"code","parent","label-en_GB"
"master","master","master"
"clothing","master","Clothing"
"accessories","master","accessories"
"cameras","master","cameras"
"computers","master","computers"
"tv_and_audio","master","tv and audio"
"kitchen_appliances","master","kitchen appliances"
"phones_and_mobile","master","phones and mobile"
"gaming","master","gaming"
"misc","master","misc"
"health_and_sports","master","health and sports"
"smart_home","master","smart home"
"point_shoot_cameras","cameras","point shoot cameras"
"kid's_tvs","tv_and_audio","kid's tvs"
"headphones","accessories","headphones"
"headphone_extension_cords","headphones","headphone extension cords"
"headphone_splitters","headphones","headphone splitters"
"headphone_accessories","headphones","headphone accessories"
"headphone_cases","headphones","headphone cases"
"headphone_amps","headphones","headphone amps"
"earbud_tips","master","earbud tips"
"mirrorless_cameras","cameras","mirrorless cameras"
"point_shoot_cameras","cameras","point shoot cameras"
"dslr_body_only","cameras","dslr body only"
"dslr_body_lens","cameras","dslr body lens"
"instant_print_cameras","cameras","instant print cameras"
"digital_cameras","cameras","digital cameras"
"fun_basic_cameras","cameras","fun basic cameras"
"point_shoot_package_deals","cameras","point shoot package deals"
"desktops","computers","desktops"
"apple_imac_mini_mac_pro","computers","apple imac mini mac pro"
"towers_only","computers","towers only"
"touch-screen_all-in-one_computers","computers","touch-screen all-in-one computers"
"flat-screen_tvs","computers","Flat Screens"
"all-in-one_computers","computers","all-in-one computers"
"refurbished_desktops","computers","refurbished desktops"
"desktop_all-in-one_computers","computers","desktop all-in-one computers"
"non-touch-screen_all-in-one_computers","computers","non-touch-screen all-in-one computers"
"gaming_desktops","computers","gaming desktops"
"refurbished_laptops","computers","refurbished laptops"
"pc_laptops","computers","pc laptops"
"laptops","computers","laptops"
"macbook","computers","macbook"
"macbook_air","computers","macbook air"
"macbook_pro","computers","macbook pro"
"refrigerators","kitchen_appliances","refrigerators"
"top-freezer_refrigerators","kitchen_appliances","top-freezer refrigerators"
"french_door_refrigerators","kitchen_appliances","french door refrigerators"
"bottom-freezer_refrigerators","kitchen_appliances","bottom-freezer refrigerators"
"drawer_refrigerators","kitchen_appliances","drawer refrigerators"
"side-by-side_refrigerators","kitchen_appliances","side-by-side refrigerators"
"counter-depth_refrigerators","kitchen_appliances","counter-depth refrigerators"
"cooktops","kitchen_appliances","cooktops"
"wall_oven_microwave_combos","kitchen_appliances","wall oven microwave combos"
"double_ovens","kitchen_appliances","double ovens"
"electric_ranges","kitchen_appliances","electric ranges"
"gas_ranges","kitchen_appliances","gas ranges"
"range_hoods_downdraft_ventilation","kitchen_appliances","range hoods downdraft ventilation"
"dual-fuel_ranges","kitchen_appliances","dual-fuel ranges"
"single_wall_ovens","kitchen_appliances","single wall ovens"
"warming_drawers","kitchen_appliances","warming drawers"
"pedestals_organization","kitchen_appliances","pedestals organization"
"electric_dryers","kitchen_appliances","electric dryers"
"gas_dryers","kitchen_appliances","gas dryers"
"stacking_kits","kitchen_appliances","stacking kits"
"top-loading_washers","kitchen_appliances","top-loading washers"
"front-loading_washers","kitchen_appliances","front-loading washers"
"pedestal_washers","kitchen_appliances","pedestal washers"
"dryers","kitchen_appliances","dryers"
"washer_dryer_combos","kitchen_appliances","washer dryer combos"
"stacked_units","kitchen_appliances","stacked units"
"coffee_pods","kitchen_appliances","coffee pods"
"electric_griddles_hotplates","kitchen_appliances","electric griddles hotplates"
"espresso_machines","kitchen_appliances","espresso machines"
"toaster_ovens","kitchen_appliances","toaster ovens"
"coffee_pod_racks_storage","kitchen_appliances","coffee pod racks storage"
"meat_thermometers","kitchen_appliances","meat thermometers"
"food_preparation_utensils","kitchen_appliances","food preparation utensils"
"toasters","kitchen_appliances","toasters"
"wine_openers","kitchen_appliances","wine openers"
"cookware","kitchen_appliances","cookware"
"slow_cookers_crock_pots_roaster_ovens","kitchen_appliances","slow cookers crock pots roaster ovens"
"percolators","kitchen_appliances","percolators"
"hand_blenders","kitchen_appliances","hand blenders"
"stand_mixers","kitchen_appliances","stand mixers"
"cutlery","kitchen_appliances","cutlery"
"electric_tea_kettles","kitchen_appliances","electric tea kettles"
"multi-cup_coffee_makers","kitchen_appliances","multi-cup coffee makers"
"centrifugal_juicers","kitchen_appliances","centrifugal juicers"
"food_processors","kitchen_appliances","food processors"
"blenders","kitchen_appliances","blenders"
"beverage_refrigerators","kitchen_appliances","beverage refrigerators"
"popcorn_makers","kitchen_appliances","popcorn makers"
"margarita_machines","kitchen_appliances","margarita machines"
"chocolate_fountains","kitchen_appliances","chocolate fountains"
"coffee_grinders_filters","kitchen_appliances","coffee grinders filters"
"pressure_cookers","kitchen_appliances","pressure cookers"
"waffle_makers","kitchen_appliances","waffle makers"
"bakeware","kitchen_appliances","bakeware"
"electric_espresso_machines","kitchen_appliances","electric espresso machines"
"ice_cream_makers","kitchen_appliances","ice cream makers"
"yogurt_makers","kitchen_appliances","yogurt makers"
"full-size_blenders","kitchen_appliances","full-size blenders"
"single-serve_coffee_makers","kitchen_appliances","single-serve coffee makers"
"masticating_juicers","kitchen_appliances","masticating juicers"
"single-serve_blenders","kitchen_appliances","single-serve blenders"
"hand_mixers","kitchen_appliances","hand mixers"
"juice_presses","kitchen_appliances","juice presses"
"trash_cans","kitchen_appliances","trash cans"
"soda_makers","kitchen_appliances","soda makers"
"dehydrators","kitchen_appliances","dehydrators"
"kitchen_gadgets","kitchen_appliances","kitchen gadgets"
"air_fryers_deep_fryers","kitchen_appliances","air fryers deep fryers"
"soap_dispensers","kitchen_appliances","soap dispensers"
"pepper_mills_spice_grinders","kitchen_appliances","pepper mills spice grinders"
"buffet_servers_chafing_dishes","kitchen_appliances","buffet servers chafing dishes"
"rice_cookers","kitchen_appliances","rice cookers"
"electric_knives_knife_sharpeners","kitchen_appliances","electric knives knife sharpeners"
"mini_fridges","kitchen_appliances","mini fridges"
"mixer_accessories","kitchen_appliances","mixer accessories"
"soda_maker_accessories","kitchen_appliances","soda maker accessories"
"stovetop_tea_kettles","kitchen_appliances","stovetop tea kettles"
"replacement_parts_accessories","kitchen_appliances","replacement parts accessories"
"meat_slicers_grinders","kitchen_appliances","meat slicers grinders"
"coffee_travel_mugs","kitchen_appliances","coffee travel mugs"
"baby_food_makers_bottle_warmers","kitchen_appliances","baby food makers bottle warmers"
"vacuum_sealers","kitchen_appliances","vacuum sealers"
"skillets","kitchen_appliances","skillets"
"food_scales_measuring","kitchen_appliances","food scales measuring"
"cotton_candy_machines","kitchen_appliances","cotton candy machines"
"steamers","kitchen_appliances","steamers"
"milk_frothers","kitchen_appliances","milk frothers"
"wine_racks","kitchen_appliances","wine racks"
"wine_accessories","kitchen_appliances","wine accessories"
"wine_glasses","kitchen_appliances","wine glasses"
"wine_charms_tags","kitchen_appliances","wine charms tags"
"wine_decanters","kitchen_appliances","wine decanters"
"wine_stoppers_pourers","kitchen_appliances","wine stoppers pourers"
"wine_accessory_sets","kitchen_appliances","wine accessory sets"
"woks","kitchen_appliances","woks"
"coffee_makers","kitchen_appliances","coffee makers"
"coffee_grinders","kitchen_appliances","coffee grinders"
"water_dispensers_purifiers","kitchen_appliances","water dispensers purifiers"
"hot_dog_grillers_carts","kitchen_appliances","hot dog grillers carts"
"steamers_rice_cookers_pressure_cookers","kitchen_appliances","steamers rice cookers pressure cookers"
"toaster_pizza_ovens","kitchen_appliances","toaster pizza ovens"
"ipad_air_2","computers","ipad air 2"
"ipad_mini_4","computers","ipad mini 4"
"tablets","computers","tablets"
"ipad_pro_97-inch","computers","ipad pro 97-inch"
"ipad_97-inch_(5th_generation)","computers","ipad 97-inch (5th generation)"
"kids'_tablets","computers","kids' tablets"
"ipad","computers","ipad"
"ipad_pro_105-inch","computers","ipad pro 105-inch"
"ipad_pro_129-inch","computers","ipad pro 129-inch"
"4g_lte_tablets","computers","4g lte tablets"
"refurbished_tablets","computers","refurbished tablets"
"apple_ipad","computers","apple ipad"
"cell_phones_with_plans","phones_and_mobile","cell phones with plans"
"nintendo_3ds_games","gaming","nintendo 3ds games"
"nintendo_3ds_game_downloads","gaming","nintendo 3ds game downloads"
"nintendo_3ds_accessories","gaming","nintendo 3ds accessories"
"nintendo_3ds_consoles","gaming","nintendo 3ds consoles"
"nintendo_2ds_consoles","gaming","nintendo 2ds consoles"
"nintendo_2ds","gaming","nintendo 2ds"
"outdoor_speakers","tv_and_audio","outdoor speakers"
"in-wall_speakers","tv_and_audio","in-wall speakers"
"in-ceiling_speakers","tv_and_audio","in-ceiling speakers"
"bookshelf_speakers","tv_and_audio","bookshelf speakers"
"floor_speakers","tv_and_audio","floor speakers"
"speaker_systems","tv_and_audio","speaker systems"
"subwoofer_speakers","tv_and_audio","subwoofer speakers"
"power_amplifiers","tv_and_audio","power amplifiers"
"stereo_shelf_systems","tv_and_audio","stereo shelf systems"
"wireless_multiroom_audio","tv_and_audio","wireless multiroom audio"
"all-in-one_turntables","tv_and_audio","all-in-one turntables"
"component_turntables","tv_and_audio","component turntables"
"speakers","tv_and_audio","speakers"
"center-channel_speakers","tv_and_audio","center-channel speakers"
"preamps","tv_and_audio","preamps"
"home_theater_in_a_box","tv_and_audio","home theater in a box"
"home_theater_systems","tv_and_audio","home theater systems"
"receivers","tv_and_audio","receivers"
"turntables_accessories","tv_and_audio","turntables accessories"
"receivers_amplifiers","tv_and_audio","receivers amplifiers"
"in-wall_in-ceiling_speakers","tv_and_audio","in-wall in-ceiling speakers"
"cd_players_recorders","tv_and_audio","cd players recorders"
"amplifiers","tv_and_audio","amplifiers"
"cleaning_accessories","tv_and_audio","cleaning accessories"
"integrated_amplifiers","tv_and_audio","integrated amplifiers"
"sound_bars","tv_and_audio","sound bars"
"multiroom_receivers","tv_and_audio","multiroom receivers"
"cartridges_styluses","tv_and_audio","cartridges styluses"
"powered_speakers","tv_and_audio","powered speakers"
"wireless_stereo_adapters_streaming_audio_players","tv_and_audio","wireless stereo adapters streaming audio players"
"hi-res_home_theater_receivers","tv_and_audio","hi-res home theater receivers"
"hi-res_turntables","tv_and_audio","hi-res turntables"
"hi-res_digital_audio_converters_(dacs)","tv_and_audio","hi-res digital audio converters (dacs)"
"portable_hi-res_players","tv_and_audio","portable hi-res players"
"hair_dryers","misc","hair dryers"
"flat_irons_hair_straighteners","misc","flat irons hair straighteners"
"assistive_technology","misc","assistive technology"
"men's_trimmers_groomers","misc","men's trimmers groomers"
"scales","misc","scales"
"exercise_equipment","misc","exercise equipment"
"hair_clippers","misc","hair clippers"
"electric_heads_shaving_accessories","misc","electric heads shaving accessories"
"skin_care","misc","skin care"
"electric_toothbrushes","misc","electric toothbrushes"
"oral_care","misc","oral care"
"activity_trackers_pedometers","misc","activity trackers pedometers"
"smart_sports_equipment","misc","smart sports equipment"
"men's_shavers","misc","men's shavers"
"electric_scooters","misc","electric scooters"
"electric_skateboards_longboards","misc","electric skateboards longboards"
"hearing_aids_amplifiers","misc","hearing aids amplifiers"
"curling_irons","misc","curling irons"
"mirrors","misc","mirrors"
"blood_pressure_monitors","misc","blood pressure monitors"
"curlers","misc","curlers"
"massagers_electrotherapy_devices","misc","massagers electrotherapy devices"
"women's_shavers_epilators","misc","women's shavers epilators"
"toothbrush_replacement_heads","misc","toothbrush replacement heads"
"fitness_gps_watches","misc","fitness gps watches"
"deaf_alert_systems","misc","deaf alert systems"
"electric_bikes_biking_gear","misc","electric bikes biking gear"
"powered_riding_toys","misc","powered riding toys"
"hearing_aid_batteries","misc","hearing aid batteries"
"activity_tracker_adapters_cables","health_and_sports","activity tracker adapters cables"
"golf","health_and_sports","golf"
"performance_running","health_and_sports","performance running"
"water_bottles","health_and_sports","water bottles"
"health_thermometers","health_and_sports","health thermometers"
"water_jets","health_and_sports","water jets"
"activity_tracker_bands","health_and_sports","activity tracker bands"
"everyday_activities","health_and_sports","everyday activities"
"women's_trimmers_groomers","health_and_sports","women's trimmers groomers"
"personal_sound_amplifiers","health_and_sports","personal sound amplifiers"
"activity_tracker_accessories","health_and_sports","activity tracker accessories"
"light_therapy","health_and_sports","light therapy"
"pulse_oximeters","health_and_sports","pulse oximeters"
"white_noise_machines_sleep_solutions","health_and_sports","white noise machines sleep solutions"
"spa_relaxation","health_and_sports","spa relaxation"
"heart_rate_monitors","health_and_sports","heart rate monitors"
"multisport","health_and_sports","multisport"
"sports_gear_equipment","health_and_sports","sports gear equipment"
"sports_outdoor_recreation","health_and_sports","sports outdoor recreation"
"health_fitness_accessories","health_and_sports","health fitness accessories"
"senior_technology","health_and_sports","senior technology"
"safety_gear_accessories","health_and_sports","safety gear accessories"
"ps_vita_games","gaming","ps vita games"
"ps_vita_game_downloads","gaming","ps vita game downloads"
"wireless_doorbell_cameras","master","wireless doorbell cameras"
"smart_wi-fi_thermostats","smart_home","smart wi-fi thermostats"
"smart_wi-fi_light_switches","smart_home","smart wi-fi light switches"
"security_cameras","smart_home","security cameras"
"smart_switches_outlets","smart_home","smart switches outlets"
"security_camera_systems","smart_home","security camera systems"
"smart_light_bulbs","smart_home","smart light bulbs"
"smart_lighting_kits","smart_home","smart lighting kits"
"smart_locks_garage_control","smart_home","smart locks garage control"
"baby_monitors","smart_home","baby monitors"
"accent_lighting","smart_home","accent lighting"
"a19_light_bulbs","smart_home","a19 light bulbs"
"home_automation_systems_kits","smart_home","home automation systems kits"
"motion_sensors_detectors","smart_home","motion sensors detectors"
"security_camera_system_accessories","smart_home","security camera system accessories"
"water_temperature_sensors","smart_home","water temperature sensors"
"door_window_alarms","smart_home","door window alarms"
"br30_light_bulbs","smart_home","br30 light bulbs"
"smart_lighting","smart_home","smart lighting"
"home_security_accessories","smart_home","home security accessories"
"surveillance_camera_cables","smart_home","surveillance camera cables"
"smoke_carbon_monoxide_detectors","smart_home","smoke carbon monoxide detectors"
"sprinkler_irrigation_controls","smart_home","sprinkler irrigation controls"
"home_alarms_sensors","smart_home","home alarms sensors"
"outdoor_security_cameras","smart_home","outdoor security cameras"
"voice_assistants","smart_home","voice assistants"
"smart_door_locks","smart_home","smart door locks"
"voice_assistant_accessories","smart_home","voice assistant accessories"
"voice_assistants_with_screens","smart_home","voice assistants with screens"
"autonomous_lawn_care","smart_home","autonomous lawn care"
"security_lighting","smart_home","security lighting"
"garage_door_openers","smart_home","garage door openers"
"smart_speakers","smart_home","smart speakers"
"home_security_systems","smart_home","home security systems"
"surveillance_camera_mounts","smart_home","surveillance camera mounts"
"security_cameras_surveillance","smart_home","security cameras surveillance"
"wii_u_game_downloads","gaming","wii u game downloads"
"wii_u_games","gaming","wii u games"
"wii_u_cases_skins","gaming","wii u cases skins"
"ps4_in-game_currency","gaming","ps4 in-game currency"
"ps4_games","gaming","ps4 games"
"ps4_batteries_chargers","gaming","ps4 batteries chargers"
"ps4_cables_networking","gaming","ps4 cables networking"
"ps4_season_passes","gaming","ps4 season passes"
"ps4_game_downloads","gaming","ps4 game downloads"
"ps4_headsets","gaming","ps4 headsets"
"playstation_vr_steering_wheels","gaming","playstation vr steering wheels"
"ps4_controllers","gaming","ps4 controllers"
"ps4_accessories","gaming","ps4 accessories"
"ps4_add-ons","gaming","ps4 add-ons"
"ps4_console_add-ons","gaming","ps4 console add-ons"
"playstation_vr_games","gaming","playstation vr games"
"playstation_vr_controllers","gaming","playstation vr controllers"
"playstation_vr_headsets","gaming","playstation vr headsets"
"ps4_consoles","gaming","ps4 consoles"
"playstation_vr_chargers_carriers","gaming","playstation vr chargers carriers"
"playstation_plus","gaming","playstation plus"
"xbox_one_in-game_currency","gaming","xbox one in-game currency"
"xbox_one_games","gaming","xbox one games"
"xbox_live","gaming","xbox live"
"xbox_one_game_downloads","gaming","xbox one game downloads"
"xbox_one_batteries_chargers","gaming","xbox one batteries chargers"
"xbox_one_headsets","gaming","xbox one headsets"
"xbox_one_controllers","gaming","xbox one controllers"
"xbox_one_season_passes","gaming","xbox one season passes"
"xbox_one_consoles","gaming","xbox one consoles"
"xbox_one_console_add-ons","gaming","xbox one console add-ons"
"xbox_one_accessories","gaming","xbox one accessories"
"xbox_one_add-ons","gaming","xbox one add-ons"
"bluetooth_wireless_speakers","tv_and_audio","bluetooth wireless speakers"
"bluetooth_wireless_speaker_accessories","tv_and_audio","bluetooth wireless speaker accessories"
"in-home_speakers","tv_and_audio","in-home speakers"
"portable_speakers","tv_and_audio","portable speakers"
