marketplaceCode,20000045_consumerLifestage,20000175_suitabilityForVegetariansVegansClaim,20000366_targetGender,20000733_lactoseFreeClaim,20000794_typeOfMaterial,20001131_gender,allergens-en_GB,allowGiftpackaging,availableFromDate,availableToDate,bagSize,baseColor,basePrice-GBP,basePriceAmount,basePriceAmount-unit,brandCode,campaignCodes,categories,clothingSize,CONFIGURABLE-products,customsRestrictions-en_GB,description-en_GB,detailImage01,detailImage02,detailImage03,detailImage04,detailImage05,detailImage06,detailImage07,detailImage08,detailImage09,detailImage10,disabledDeliveryOptions,disablePaymentMethod,dutyFree,enabled,family,featured,flightDestinationRestrictions,flightSecurityInfo-en_GB,gloveSize,gmoFree,groups,gs1Brick,gs1Class,gs1Family,gs1Segment,gtin,ispuLimitedToAreas,listImage,listTeaser-en_GB,listTitle-en_GB,manufacturerColor-en_GB,manufacturersData-en_GB,manufacturerSeriesname-en_GB,metaDescription-en_GB,metaKeywords-en_GB,metaTitle-en_GB,minSalesAge,name,netWeight,netWeight-unit,newFromDate,newToDate,nutritionBaseQty,nutritionBaseQty-unit,nutritionCarbonate,nutritionCarbonate-unit,nutritionCarbonatePrefix,nutritionEnergy,nutritionEnergy-unit,nutritionEnergyPrefix,nutritionFat,nutritionFat-unit,nutritionFatPrefix,nutritionProtein,nutritionProtein-unit,nutritionProteinPrefix,nutritionSalt,nutritionSalt-unit,nutritionSaltPrefix,nutritionSaturatedFattyAcids,nutritionSaturatedFattyAcids-unit,nutritionSaturatedFattyAcidsPrefix,nutritionSugar,nutritionSugar-unit,nutritionSugarPrefix,orderAmount,orderAmount-unit,packageHeight,packageHeight-unit,packageLength,packageLength-unit,packageWidth,packageWidth-unit,pointsEarning,pointsPayment,pointsPrice,price-GBP,producerNumber,productType,promotionGroup,qualityHints-en_GB,relevance-en_GB,relevancePerProfile,retailerCategoryCodes,retailerCode,saleable,shoeSize,shortDescription-en_GB,sku,specialFromDate,specialOffer,specialPrice-GBP,specialToDate,storageConditions-en_GB,taxClass,thumbnailImage,title-en_GB,topics,urlTitle-en_GB,variantVariationAttributes,videoLink01,visibility,warnings-en_GB,washingInstructions-en_GB
1000000,,30002960_no,,30002654_yes,,,,no,,,,,32.86,100,GRAM,Hello Kitty,,accessories,,,,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",files/1000000/detailImage01/1000000.jpg,files/1000000/detailImage02/1000000.jpg,files/1000000/detailImage03/1000000.jpg,,,,,,,,,,no,1,50160000_confectionery_sugar_sweetening_products,,,,,,,10000047_sugar_candy_sugar_candy_substitutes_confectionery,50161800_confectionery_products,50160000_confectionery_sugar_sweetening_products,50000000_food_beverage_tobacco,,,files/1000000/listImage/1000000.jpg,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",Hello Kitty Candy Cup,,"BIP Candy Toys and Gifts Ltd. ,Tangwei Road Shigang Avenue ,Shipai Town, Dongguan City ,China",Hello Kitty,,"Hello Kitty,Cup,Sweets",Hello Kitty Cup,,Hello Kitty Candy Cup,21,GRAM,01/01/2000,01/01/2010,100,GRAM,20.5,GRAM,,2048,KILOCALORIE,<,9.5,GRAM,,0,GRAM,<,0,GRAM,<,0,GRAM,<,70,GRAM,,1,PCS,15,CENTIMETER,8,CENTIMETER,8,CENTIMETER,,,,6.9,,simple,,,1,,sweets,om3CommonTestretailer,yes,,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",1000000,,,,,,noTax,files/1000000/thumbnailImage/1000000.jpg,Hello Kitty Candy Cup,,Hello+Kitty+Candy+Cup,,,catalogAndSearch,,
1000001,,30002960_no,,30002654_yes,,,,no,,,,,65.72,200,GRAM,Hello Kitty,10_percent_off,cameras,,,,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",files/1000001/detailImage01/1000001.jpg,files/1000000/detailImage02/1000000.jpg,files/1000000/detailImage03/1000000.jpg,,,,,,,,,,no,1,50160000_confectionery_sugar_sweetening_products,,,,,,,10000047_sugar_candy_sugar_candy_substitutes_confectionery,50161800_confectionery_products,50160000_confectionery_sugar_sweetening_products,50000000_food_beverage_tobacco,,,files/1000001/listImage/1000001.jpg,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",Hello Kitty Candy Cup Double,,"BIP Candy Toys and Gifts Ltd. ,Tangwei Road Shigang Avenue ,Shipai Town, Dongguan City ,China",Hello Kitty,,"Hello Kitty,Cup,Sweets",Hello Kitty Cup,,Hello Kitty Candy Cup Double,42,GRAM,01/01/2000,01/01/2010,100,GRAM,20.5,GRAM,,2048,KILOCALORIE,<,9.5,GRAM,,0,GRAM,<,0,GRAM,<,0,GRAM,<,70,GRAM,,1,PCS,30,CENTIMETER,16,CENTIMETER,16,CENTIMETER,,,,13.8,,simple,,,1,,sweets,om3CommonTestretailer,yes,,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",1000001,,,,,,noTax,files/1000001/thumbnailImage/1000001.jpg,Hello Kitty Candy Cup Double,,Hello+Kitty+Candy+Cup+Double,,,catalogAndSearch,,
1000002,,30002960_no,,30002654_yes,,,,no,,,,,16.43,50,GRAM,Hello Kitty,10_percent_off,computers,,,,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",files/1000002/detailImage01/1000002.jpg,files/1000000/detailImage02/1000000.jpg,files/1000000/detailImage03/1000000.jpg,,,,,,,,,,no,1,50160000_confectionery_sugar_sweetening_products,,,,,,,10000047_sugar_candy_sugar_candy_substitutes_confectionery,50161800_confectionery_products,50160000_confectionery_sugar_sweetening_products,50000000_food_beverage_tobacco,,,files/1000002/listImage/1000002.jpg,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",Hello Kitty Candy Cup Half,,"BIP Candy Toys and Gifts Ltd. ,Tangwei Road Shigang Avenue ,Shipai Town, Dongguan City ,China",Hello Kitty,,"Hello Kitty,Cup,Sweets",Hello Kitty Cup,,Hello Kitty Candy Cup Half,10.5,GRAM,01/01/2000,01/01/2010,100,GRAM,20.5,GRAM,,2048,KILOCALORIE,<,9.5,GRAM,,0,GRAM,<,0,GRAM,<,0,GRAM,<,70,GRAM,,1,PCS,7.5,CENTIMETER,4,CENTIMETER,4,CENTIMETER,,,,3.45,,simple,,,1,,sweets,om3CommonTestretailer,yes,,"This cool drinking cup with a crazy straw comes with a 3D collectable Hello Kitty figurine and is filled with candies, lollipop and stickers.",1000002,,,,,,noTax,files/1000002/thumbnailImage/1000002.jpg,Hello Kitty Candy Cup Half,,Hello+Kitty+Candy+Cup+Half,,,catalogAndSearch,,
1000003,30000147_adult,,30004039_male,,30003750_cotton_fibre,30004039_male,,yes,,,,white,19.99,1,PCS,Shirt Maker,10_percent_off,computers,s,,No Special Restrictions,"Phasellus id vestibulum nisl, a efficitur dui. Quisque feugiat magna id tincidunt sollicitudin. Pellentesque at lorem ac nisl cursus tincidunt. Praesent nulla purus, interdum et metus eget, placerat dictum massa. Donec eu ex ut nunc tempus dignissim. Cras massa odio, fringilla non efficitur eget, tristique in mauris. Sed blandit mollis urna, a laoreet felis cursus vitae. Integer ac scelerisque est, id egestas neque.

Curabitur elit justo, suscipit et nulla id, porta ullamcorper nibh. Praesent commodo eros nisl, id malesuada mauris condimentum eget. Proin congue mattis justo a tincidunt. Suspendisse eget neque vel lectus ultricies auctor. Sed nibh nibh, tincidunt in varius ut, sollicitudin quis quam. Sed mattis id sapien id blandit. Vestibulum ac varius nibh. Morbi ac gravida lectus. Duis eget enim turpis. Quisque imperdiet, eros ut efficitur aliquet, elit mauris accumsan eros, vitae bibendum lorem ligula vitae purus. Integer porttitor lorem ligula, vitae auctor velit blandit vitae. Nullam semper euismod nisl.",files/1000003/detailImage01/shirt-white.jpeg,,,,,,,,,,,,no,1,67010000_clothing,no,,No Special Handling necessary,,,,,,,,12345678901234,,files/1000003/listImage/shirt-white.jpeg,Shirt White S from the Great Shirt Manufacturer!,Shirt White S,Blinding White,The Great Shirt Manufacturer,CC Shirts,"Curabitur elit justo, suscipit et nulla id, porta ullamcorper nibh. Praesent commodo eros nisl, id malesuada mauris condimentum eget.","Shirt,White,Small",Shirt White S,,Shirt White S,200,GRAM,,,,,,,,,,,,,,,,,,,,,,,,,,1,PCS,10,CENTIMETER,10,CENTIMETER,10,CENTIMETER,,,,10.99,,simple,,Top Fabric from the Great Shirt Manufacturer,1,,shirt,om3CommonTestretailer,yes,,"Cras placerat, felis nec feugiat porta, ex risus dictum elit, at tincidunt purus ex vel dolor. Etiam tristique justo ligula.",1000003,,,,,,30002518_unidentified,files/1000003/thumbnailImage/shirt-white.jpeg,Shirt White S,,Shirt+White+s,,,none,Contains Cotton.,Hand washing only.
1000004,30000147_adult,,30004039_male,,30003750_cotton_fibre,30004039_male,,yes,,,,white,19.99,1,PCS,Shirt Maker,,computers,m,,No Special Restrictions,"Phasellus id vestibulum nisl, a efficitur dui. Quisque feugiat magna id tincidunt sollicitudin. Pellentesque at lorem ac nisl cursus tincidunt. Praesent nulla purus, interdum et metus eget, placerat dictum massa. Donec eu ex ut nunc tempus dignissim. Cras massa odio, fringilla non efficitur eget, tristique in mauris. Sed blandit mollis urna, a laoreet felis cursus vitae. Integer ac scelerisque est, id egestas neque.

Curabitur elit justo, suscipit et nulla id, porta ullamcorper nibh. Praesent commodo eros nisl, id malesuada mauris condimentum eget. Proin congue mattis justo a tincidunt. Suspendisse eget neque vel lectus ultricies auctor. Sed nibh nibh, tincidunt in varius ut, sollicitudin quis quam. Sed mattis id sapien id blandit. Vestibulum ac varius nibh. Morbi ac gravida lectus. Duis eget enim turpis. Quisque imperdiet, eros ut efficitur aliquet, elit mauris accumsan eros, vitae bibendum lorem ligula vitae purus. Integer porttitor lorem ligula, vitae auctor velit blandit vitae. Nullam semper euismod nisl.",files/1000004/detailImage01/shirt-white.jpeg,,,,,,,,,,,,no,1,67010000_clothing,no,,No Special Handling necessary,,,,,,,,12345678901235,,files/1000004/listImage/shirt-white.jpeg,Shirt White M from the Great Shirt Manufacturer!,Shirt White M,Blinding White,The Great Shirt Manufacturer,CC Shirts,"Curabitur elit justo, suscipit et nulla id, porta ullamcorper nibh. Praesent commodo eros nisl, id malesuada mauris condimentum eget.","Shirt,White,Medium",Shirt White M,,Shirt White M,200,GRAM,,,,,,,,,,,,,,,,,,,,,,,,,,1,PCS,11,CENTIMETER,11,CENTIMETER,11,CENTIMETER,,,,10.99,,simple,,Top Fabric from the Great Shirt Manufacturer,1,,shirt,om3CommonTestretailer,yes,,"Cras placerat, felis nec feugiat porta, ex risus dictum elit, at tincidunt purus ex vel dolor. Etiam tristique justo ligula.",1000004,,,,,,30002518_unidentified,files/1000004/thumbnailImage/shirt-white.jpeg,Shirt White M,,Shirt+White+MShirt+White+M,,,none,Contains Cotton.,Hand washing only.
1000005,30000147_adult,,30004039_male,,30003750_cotton_fibre,30004039_male,,yes,,,,red,19.99,1,PCS,Shirt Maker,,computers,s,,No Special Restrictions,"Phasellus id vestibulum nisl, a efficitur dui. Quisque feugiat magna id tincidunt sollicitudin. Pellentesque at lorem ac nisl cursus tincidunt. Praesent nulla purus, interdum et metus eget, placerat dictum massa. Donec eu ex ut nunc tempus dignissim. Cras massa odio, fringilla non efficitur eget, tristique in mauris. Sed blandit mollis urna, a laoreet felis cursus vitae. Integer ac scelerisque est, id egestas neque.

Curabitur elit justo, suscipit et nulla id, porta ullamcorper nibh. Praesent commodo eros nisl, id malesuada mauris condimentum eget. Proin congue mattis justo a tincidunt. Suspendisse eget neque vel lectus ultricies auctor. Sed nibh nibh, tincidunt in varius ut, sollicitudin quis quam. Sed mattis id sapien id blandit. Vestibulum ac varius nibh. Morbi ac gravida lectus. Duis eget enim turpis. Quisque imperdiet, eros ut efficitur aliquet, elit mauris accumsan eros, vitae bibendum lorem ligula vitae purus. Integer porttitor lorem ligula, vitae auctor velit blandit vitae. Nullam semper euismod nisl.",files/1000005/detailImage01/shirt-red.jpeg,,,,,,,,,,,,no,1,67010000_clothing,no,,No Special Handling necessary,,,,,,,,12345678901236,,files/1000005/listImage/shirt-red.jpeg,Shirt Red S from the Great Shirt Manufacturer!,Shirt Red S,Rusty Red,The Great Shirt Manufacturer,CC Shirts,"Curabitur elit justo, suscipit et nulla id, porta ullamcorper nibh. Praesent commodo eros nisl, id malesuada mauris condimentum eget.","Shirt,Red,Small",Shirt Red S,,Shirt Red S,200,GRAM,,,,,,,,,,,,,,,,,,,,,,,,,,1,PCS,12,CENTIMETER,12,CENTIMETER,12,CENTIMETER,,,,10.99,,simple,,Top Fabric from the Great Shirt Manufacturer,1,,shirt,om3CommonTestretailer,yes,,"Cras placerat, felis nec feugiat porta, ex risus dictum elit, at tincidunt purus ex vel dolor. Etiam tristique justo ligula.",1000005,,,,,,30002518_unidentified,files/1000005/thumbnailImage/shirt-red.jpeg,Shirt Red S,,Shirt+Red+S,,,none,Contains Cotton.,Hand washing only.
